opportunity_id,customer_id,rep_id,product,estimated_value,stage,probability_pct,created_date,expected_close_date,actual_close_date,lead_source,notes
OPP00332,C0179,V006,Data Audit,3722.34,Proposal,50,2024-08-06,2024-11-18,,Partner,
OPP00333,C0107,V005,Dashboard Starter,2712.39,Proposal,50,2023-05-14,2023-07-24,,Website,
OPP00334,C0192,V003,Custom Report,6092.73,Lead,10,,2024-02-17,,Website,
OPP00335,C0020,V005,Custom Report,3846.02,Proposal,50,2024-12-22,2025-02-12,,,Urgent
OPP00336,C0164,V006,Custom Report,4341.76,Proposal,50,2023-10-15,07/11/2023,,,Requires demo
OPP00337,C0030,V003,Data Audit,3247.2,Negotiation,75,2023-05-07,28/05/2023,,Partner,
OPP00338,C0019,V006,Custom Report,5261.57,Lead,10,2024-06-28,2024/08/09,,Event,Requires demo
OPP00339,C0059,V006,Data Audit,3302.02,Lead,10,2023-03-15,2023-05-24,,Cold Outreach,
OPP00340,C0049,V006,Data Audit,4641.45,Lead,10,2024-07-09,,,Partner,
OPP00341,C0117,V006,Custom Report,5727.07,Prospect,25,2024-12-03,2025-02-26,,Partner,Comparing vendors
OPP00342,C0002,V005,,2855.46,Closed Won,59,22/04/2024,2024-06-28,2024-06-20,Website,Budget approved
OPP00343,C0112,V003,BI Consulting,6716.65,Proposal,50,,,,Cold Outreach,
OPP00344,C0181,V008,Data Audit,5525.4,Proposal,50,2024-06-23,10-17-2024,,Cold Outreach,Budget approved
OPP00345,C0076,V001,Custom Report,5481.4,Closed Won,100,2024-04-13,05-10-2024,06-26-2024,Partner,
OPP00346,C0173,V001,BI Consulting,13191.53,Closed Won,100,2023-01-04,2023-02-10,2023-01-19,Cold Outreach,Requires demo
OPP00347,C0140,V001,,3486.41,Prospect,25,2023-03-12,,,Website,
OPP00348,C0188,V001,Analytics Pro,5744.68,Lead,10,2024-11-19,2025-03-16,,Referral,
OPP00349,C0019,V006,Custom Report,4270.97,Lead,10,2023-01-02,2023-03-29,,Event,
OPP00350,C0019,V006,Dashboard Starter,2031.29,Lead,10x,2023-01-16,,,Event,Budget approved
OPP00351,C0085,V004,BI Consulting,7097.65,LEAD,10,14/01/2024,,,,
OPP00352,C0048,V006,,8644.06,Prospect,25,2024-01-12,2024-04-28,,Referral,Comparing vendors
OPP00353,C0110,V008,BI Consulting,8716.47,Negotiation,75,2023-01-14,2023-05-01,,Cold Outreach,
OPP00354,C0094,V006,Data Audit,,Closed Lost,0,2024-06-21,2024-07-11,15/07/2024,,
OPP00355,C0127,V006,Dashboard Starter,2710.34,Closed-Won,100,2024-12-02,2025-02-24,2025/02/24,Event,
OPP00356,C0009,V003,Custom Report,4687.46,Closed Won,100,2023-07-10,2023-10-07,2023/07/28,Referral,Comparing vendors
OPP00357,C0199,V001,Analytics Pro,7847.2,Lead,10x,2024-12-24,2025-02-12,,Partner,
OPP00358,C0117,V006,Dashboard Starter,2896.48,Prospect,25,2023/10/17,2024/02/14,,Partner,Requires demo
OPP00359,C0159,V005,Data Audit,3526.27,Negotiation,75,2023-06-23,,,Partner,
OPP00360,C0015,V003,Custom Report,6248.51,closed won,100,01-13-2023,2023-02-21,2023-03-09,Referral,
OPP00361,C0050,V004,Custom Report,6265.57,Negotiation,75,2023-11-02,2024-01-08,,Event,Comparing vendors
OPP00362,C0175,V008,Dashboard Starter,1984.07,Negotiation,75,2023-10-30,2023/11/21,,Referral,Budget approved
OPP00363,C0068,V009,Data Audit,5033.9,Lead,10,28/09/2024,2024-12-19,,Referral,Budget approved
OPP00364,C0064,V002,BI Consulting,8264.45,Negotiation,75,2023/04/01,07-21-2023,,Website,Requires demo
OPP00365,C0020,V005,Custom Report,,Lead,10,2023-12-07,2024-03-15,,Referral,Urgent
OPP00366,C0166,V005,Dashboard Starter,2227.99,Lead,10,2023-08-15,09-16-2023,,Partner,Board decision
OPP00367,C0089,V007,Dashboard Starter,3378.24,Closed Won,100,2024-08-14,2024-11-06,2024-09-17,Referral,
OPP00368,C0098,V009,BI Consulting,7783.64,Proposal,50,02-16-2023,29/05/2023,,Cold Outreach,Comparing vendors
OPP00369,C0114,V007,Analytics Pro,7442.49,Prospect,25,2024-12-12,04-10-2025,,Event,Urgent
OPP00370,C0146,V005,Custom Report,5720.49,Prospect,25,2024/12/09,2024-12-27,,LinkedIn,Comparing vendors
OPP00371,C0118,V005,Custom Report,4393.84,Negotiation,75,2024-07-28,2024-10-17,,Referral,Budget approved
OPP00372,C0054,V005,BI Consulting,9439.68,Prospect,25,2024-07-10,2024-10-21,,Website,Budget approved
OPP00373,C0075,V001,BI Consulting,13411.72,Prospect,25,2023-02-05,2023/05/14,,Referral,
OPP00374,C0137,V005,Custom Report,3832.15,Closed Won,100,2024-03-30,2024-05-22,2024-04-22,LinkedIn,
OPP00375,C0195,V010,BI Consulting,12223.0,Prospect,25,2023/09/25,2023-11-17,,Cold Outreach,Urgent
OPP00376,C0068,V009,Dashboard Starter,2139.6,Negotiation,75,2023/12/09,2024-04-01,,Referral,
OPP00377,C0070,V005,Dashboard Starter,3330.92,Proposal,50,2024-03-23,2024-05-11,,Referral,Urgent
OPP00378,C0043,V008,Dashboard Starter,3720.26,Proposal,50,29/03/2023,26/05/2023,,,
OPP00379,C0196,V005,BI Consulting,8183.66,closed won,100,2023-04-17,2023-07-14,2023/06/23,Event,Budget approved
OPP00380,C0170,V002,Analytics Pro,8673.66,Proposal,50,20/10/2023,2024-01-09,,Event,Comparing vendors
OPP00381,C0051,V007,Data Audit,2917.97,Lead,10,06-26-2023,2023-10-16,,Website,Urgent
OPP00382,C0083,V002,Custom Report,3801.07,Lead,,2023-04-22,2023-06-13,,Event,
OPP00383,C0191,V003,Dashboard Starter,3025.25x,,50,2023-05-30,2023/09/21,,Referral,Board decision
OPP00384,C0039,V003,Custom Report,4781.01,Lead,1,2023-08-30,12-02-2023,,Partner,
OPP00385,C0176,V010,Dashboard Starter,,Prospect,25,27/02/2023,06-05-2023,,Partner,
OPP00386,C0177,V005,Custom Report,3465.62,Prospect,25,12/12/2023,,,Referral,
OPP00387,C0187,V003,BI Consulting,12751.28,,75,22/03/2023,11/05/2023,,Cold Outreach,
OPP00388,C0163,V003,BI Consulting,12223.69,Prospect,,2023/04/12,2023-06-30,,Cold Outreach,
OPP00389,C0025,V007,Dashboard Starter,3560.85,Negotiation,75,2024-02-02,2024-05-25,,Partner,
OPP00390,C0119,V001,BI Consulting,11162.77,Prospect,25,11-25-2023,2024/03/16,,Referral,Board decision
OPP00391,C0137,V005,Custom Report,,Proposal,50,2023/02/16,2023-05-05,,LinkedIn,Urgent
OPP00392,C0081,V003,Custom Report,4658.35,Lead,10,2023-05-19,07-12-2023,,Partner,
OPP00393,C0189,V007,Dashboard Starter,2486.01,Proposal,50,,2024-07-10,,Website,Board decision
OPP00394,C0099,V008,Custom Report,3628.62,Lead,10,2024-12-28,2025-04-12,,Partner,Comparing vendors
OPP00395,C0154,V005,BI Consulting,8502.31,,50,2024-03-05,13/05/2024,,Cold Outreach,
OPP00396,C0101,V009,Data Audit,4054.46,Proposal,50,2024-10-16,2024-12-08,,Event,Urgent
OPP00397,C0171,V001,Analytics Pro,8203.18,Negotiation,75,2024-03-11,2024-04-25,,Referral,Requires demo
OPP00398,C0170,V002,Data Audit,5405.02,Negotiation,75,2023-05-11,2023/07/04,,Event,Budget approved
OPP00399,C0140,V001,Analytics Pro,5306.34,Proposal,50,2024-06-26,2024-07-21,,Website,Comparing vendors
OPP00400,C0155,V007,BI Consulting,6422.38,Closed Won,100,2023-04-29,,2023-05-19,Referral,Urgent
OPP00401,C0169,V002,Analytics Pro,4727.46,Proposal,50,03/12/2023,2024-03-23,,Website,Board decision
OPP00402,C0172,V007,Custom Report,5172.08,,10,2023/09/23,2023-12-06,,Partner,Budget approved
OPP00403,C0019,V006,Custom Report,5946.66,Closed Won,100,03-14-2023,21/04/2023,2023-05-11,Event,
OPP00404,C0017,V001,Custom Report,,Proposal,50,2024-05-21,2024-09-04,,,Board decision
OPP00405,C0020,V005,Custom Report,5345.29,Prospect,25,2023-09-15,04/01/2024,,Referral,Comparing vendors
OPP00406,C0106,V003,Dashboard Starter,3535.77,Prospect,25,2023-01-30,2023-03-16,,Referral,Budget approved
OPP00407,C0083,V002,Dashboard Starter,3018.96,Closed Lost,0,2023-10-13,2024-02-06,20/11/2023,,
OPP00408,C0143,V002,Custom Report,5050.39,Negotiation,75,2023-06-17,2023-10-10,,Referral,Comparing vendors
OPP00409,C0007,V001,Analytics Pro,8739.87,Proposal,43,2023-03-20,2023-06-15,,Cold Outreach,Comparing vendors
OPP00410,C0110,V008,Custom Report,3764.76,Proposal,50,2023-10-12,2023-11-25,,Cold Outreach,
OPP00411,C0006,V003,Custom Report,3932.08,Proposal,50,2024-05-01,17/05/2024,,,
OPP00412,C0184,V005,Analytics Pro,9639.24,Lead,10,2024-11-08,2025-03-07,,Cold Outreach,Comparing vendors
OPP00413,C0147,V002,Dashboard Starter,2609.61,Proposal,50,2024-12-24,2025-02-22,,,
OPP00414,C0047,V008,BI Consulting,9845.13,Prospect,25,2024-09-10,2024-10-21,,LinkedIn,
OPP00415,C0013,V002,Dashboard Starter,3367.24,Proposal,50,2023-07-09,2023/10/02,,Referral,
OPP00416,C0107,V005,Custom Report,4139.92,Lead,10,2023-07-20,2023-11-10,,Website,
OPP00417,C0187,V003,BI Consulting,12689.57,CLOSED LOST,0,2023-05-05,2023-06-18,2023-06-24,Cold Outreach,Urgent
OPP00418,C0183,V005,Analytics Pro,9130.43,Lead,10,2023-07-30,2023-08-20,,LinkedIn,Urgent
OPP00419,C0056,V007,BI Consulting,9835.74,Proposal,50x,2024-01-21,2024-02-25,,Partner,Comparing vendors
OPP00420,C0159,V005,Data Audit,,Lead,10,2023-05-02,2023/08/04,,Partner,
OPP00421,C0034,V001,Data Audit,2700.4,Lead,10,2023-09-21,2023-11-15,,Website,Urgent
OPP00422,C0080,V005,BI Consulting,7317.12,Prospect,25,2024-02-14,2024-04-06,,Cold Outreach,Budget approved
OPP00423,C0162,V003,Dashboard Starter,3672.35,Closed Won,100,2023-06-22,10-15-2023,2023-07-22,Referral,
OPP00424,C0128,V005,Analytics Pro,6243.44,Closed Lost,0,2024-12-16,2025-01-28,2025-02-06,Cold Outreach,
OPP00425,C0028,V005,Analytics Pro,9396.36,Negotiation,75,2024-07-21,14/09/2024,,Event,Requires demo
OPP00426,C0192,V003,BI Consulting,8306.64,Proposal,50,2024-02-05,2024-05-08,,Website,Budget approved
OPP00427,C0113,V007,Data Audit,5120.22,Prospect,25,05-25-2023,2023-06-26,,Partner,
OPP00428,C0149,V006,Analytics Pro,5971.96,Prospect,25,2024-12-11,19/01/2025,,Event,
OPP00429,C0068,V009,BI Consulting,8618.54,Negotiation,75,28/03/2024,2024-04-23,,Referral,Urgent
OPP00430,C0030,V003,Custom Report,5259.22,Prospect,25,2023-10-14,2023-11-15,,Partner,
OPP00431,C0182,V001,Custom Report,3510.86,Proposal,50,03-15-2024,09/07/2024,,Event,
OPP00432,C0045,V005,Custom Report,6071.26,Lead,10,2024-10-27,2024-11-19,,,Requires demo
OPP00433,C0185,V004,Custom Report,6132.26,Prospect,25,2023-05-23,2023-09-10,,LinkedIn,Requires demo
OPP00434,C0104,V002,Analytics Pro,9686.64,Prospect,25,2024-11-16,2025-02-23,,Website,
OPP00435,C0154,V005,BI Consulting,11739.8,Lead,39,2023-05-08,2023-06-01,,Cold Outreach,
OPP00436,C0165,V005,Analytics Pro,6130.29,Negotiation,75,2024-06-18,10/07/2024,,,
OPP00437,C0120,V010,Custom Report,3740.98,Closed Won,100,2024-11-22,2025-01-10,2025/02/17,Partner,
OPP00438,C0198,V008,Data Audit,3940.81,Prospect,25,2024-04-26,,,Partner,
OPP00439,C0151,V004,Analytics Pro,5702.71,CLOSED WON,100,2023-05-21,2023-08-02,25/06/2023,Website,
OPP00440,C0191,V003,BI Consulting,11548.64,Prospect,25,05/05/2023,2023-06-09,,Referral,Urgent
OPP00441,C0012,V001,Data Audit,3723.76,Proposal,50,12/08/2023,15/10/2023,,Referral,
OPP00442,C0104,V002,Data Audit,5058.96,Prospect,25,2023-10-08,,,Website,
OPP00443,C0008,V007,BI Consulting,6807.92,Lead,10,2023-01-13,04-23-2023,,Cold Outreach,
OPP00444,C0030,V003,,5880.72,Proposal,50,09-19-2024,2024-10-29,,Partner,
OPP00445,C0170,V002,BI Consulting,9499.27x,Proposal,50,2023-03-31,06-27-2023,,Event,Board decision
OPP00446,C0159,V005,Dashboard Starter,2957.82,Negotiation,75,2023-06-04,2023-08-26,,Partner,Requires demo
OPP00447,C0168,V008,Dashboard Starter,1896.03,Negotiation,75,10-30-2024,2025-01-04,,LinkedIn,Budget approved
OPP00448,C0135,V009,Custom Report,3415.72,Closed Lost,0,2024-01-17,2024-05-06,2024-04-08,LinkedIn,Board decision
OPP00449,C0036,V005,Dashboard Starter,3534.14,Lead,10,2023-08-01,2023-11-29,,Event,Requires demo
OPP00450,C0161,V006,,11088.08,Prospect,25,2023-04-23,2023/08/21,,Partner,
OPP00451,C0160,V003,Data Audit,5242.22,Proposal,50,2024-02-01,05-25-2024,,LinkedIn,Requires demo
OPP00452,C0015,V003,Data Audit,3436.22,Negotiation,75,2024-01-03,2024-04-05,,Referral,Urgent
OPP00453,C0055,V006,Analytics Pro,8808.69,Prospect,25,2023-05-21,2023-08-13,,Referral,Board decision
OPP00454,C0134,V010,Analytics Pro,8524.17,Prospect,25,2023-05-07,,,Referral,
OPP00455,C0104,V002,Data Audit,3090.07,Prospect,25,05/07/2024,2024-08-04,,Website,Budget approved
OPP00456,C0148,V007,BI Consulting,12559.34,Closed Lost,0,2024-11-19,2024-12-22,2024-12-04,Partner,Comparing vendors
OPP00457,C0015,V003,,3954.37,Prospect,25,2024-09-11,2024-10-29,,,
OPP00458,C0176,V010,BI Consulting,12140.5,Closed Won,100,,,2023-06-11,Partner,
OPP00459,C0099,V008,Analytics Pro,7224.69,Prospect,25,2023-08-12,08/10/2023,,Partner,
OPP00460,C0183,V005,Analytics Pro,5128.0,Closed Lost,0,21/02/2023,2023/05/19,21/05/2023,,Board decision
OPP00461,C0197,V009,Custom Report,3799.77,Prospect,25,2024-06-02,09-09-2024,,Event,
OPP00462,C0132,V010,Dashboard Starter,2979.89,Prospect,25,2024-01-09,2024-03-05,,Referral,
OPP00463,C0122,V010,,4920.22,Prospect,8,2023-02-13,2023-03-03,,Event,
OPP00464,C0055,V006,Data Audit,4121.55,Lead,10,2024-10-19,2025-01-08,,Referral,
OPP00465,C0130,V005,Data Audit,5550.36,Prospect,25,2023-05-26,2023-07-13,,,
OPP00466,C0178,V007,Dashboard Starter,1829.63,lead,10,11/04/2023,2023/06/03,,Partner,Budget approved
OPP00467,C0154,V005,Data Audit,5664.2,Prospect,,2023-11-06,2024-01-31,,Cold Outreach,Urgent
OPP00468,C0143,V002,BI Consulting,12038.16,Closed Lost,0,14/02/2024,2024-05-21,19/03/2024,Referral,Requires demo
OPP00469,C0116,V003,Data Audit,4195.37,Negotiation,75,22/10/2023,2023-12-05,,LinkedIn,
OPP00470,C0173,V001,Custom Report,5196.2,Lead,,01/04/2023,06-01-2023,,Cold Outreach,
OPP00471,C0023,V003,Dashboard Starter,2514.43,Prospect,25,,2024-05-10,,Event,Budget approved
OPP00472,C0050,V004,Dashboard Starter,1836.41,Negotiation,75,2023-06-15,2023-08-17,,Event,
OPP00473,C0149,V006,Custom Report,3965.08,Closed Lost,0,06-29-2023,2023-08-14,2023-08-22,Event,
OPP00474,C0088,V008,Custom Report,6074.39,Prospect,25,2023-06-18,2023/09/29,,Event,Comparing vendors
OPP00475,C0042,V005,Custom Report,3453.06,Closed Won,100,2024-06-28,2024-10-25,2024-08-01,Event,Requires demo
OPP00476,C0157,V003,Dashboard Starter,3680.17,Prospect,25,2023-11-18,2023-12-11,,Cold Outreach,
OPP00477,C0024,V003,Analytics Pro,6497.24,Lead,10,2024-08-16,2024-12-13,,Partner,
OPP00478,C0174,V006,Custom Report,4454.12,Prospect,25,2024-12-01,,,LinkedIn,Requires demo
OPP00479,C0047,V008,Data Audit,3834.96,Closed Lost,0,2024-09-09,2024/11/10,2024-10-09,LinkedIn,Urgent
OPP00480,C0030,V003,Data Audit,3718.79,Prospect,25,2023/02/18,2023-06-16,,Partner,
OPP00481,C0127,V006,Data Audit,5207.13,Lead,10,04/01/2023,2023-03-15,,Event,
OPP00482,C0178,V007,BI Consulting,10691.41,Closed-Won,100,07-12-2023,29/07/2023,2023-09-13,Partner,
OPP00483,C0102,V008,Custom Report,5014.76,Negotiation,75,2024-07-10,,,Cold Outreach,Urgent
OPP00484,C0015,V003,Analytics Pro,6589.03x,Proposal,,2023-04-05,2023-05-19,,Referral,
OPP00485,C0161,V006,Analytics Pro,8543.06,Prospect,25,05-23-2024,2024-09-02,,Partner,Comparing vendors
OPP00486,C0012,V001,BI Consulting,10168.77,Lead,10,2023-03-03,2023-04-15,,Referral,
OPP00487,C0164,V006,Data Audit,3584.44,Prospect,25,02-07-2024,2024-05-30,,,
OPP00488,C0003,V006,Data Audit,4509.55,Closed Won,100,07/02/2024,2024-03-16,2024-02-26,Cold Outreach,Budget approved
OPP00489,C0003,V006,BI Consulting,10254.85,Lead,10,,2024-04-12,,Cold Outreach,Comparing vendors
OPP00490,C0015,V003,Data Audit,3901.51,Proposal,50,25/07/2024,2024-10-03,,Referral,
OPP00491,C0034,V001,Custom Report,4389.31x,Closed Won,100,06-25-2024,2024-09-08,2024-08-24,Website,Urgent
OPP00492,C0158,V002,Data Audit,4746.12,Proposal,50,2023-07-12,2023-08-12,,Cold Outreach,
OPP00493,C0181,V008,Analytics Pro,7604.59,Closed Won,100,,2023-06-17,2023-04-05,Cold Outreach,
OPP00494,C0087,V005,BI Consulting,7722.56,Proposal,50,,2023-10-09,,,
OPP00495,C0100,V008,Dashboard Starter,2316.86,Lead,10,2024/06/26,2024-10-20,,Partner,
OPP00496,C0089,V007,Analytics Pro,7076.18,Prospect,25,2023-06-05,07-08-2023,,Referral,Budget approved
OPP00497,C0088,V008,BI Consulting,12021.67,LEAD,32,04-23-2023,2023-08-05,,Event,
OPP00498,C0092,V006,Data Audit,,Proposal,50,2023-01-28,04/04/2023,,LinkedIn,
OPP00499,C0188,V001,BI Consulting,9109.61,Negotiation,75,2023-03-11,10/05/2023,,Referral,
OPP00500,C0040,V007,Custom Report,4959.08,Negotiation,75,08-29-2024,11-23-2024,,Cold Outreach,Board decision
