sale_id,opportunity_id,customer_id,rep_id,product,final_value,sale_date,payment_method,discount_pct,revenue_recognised
S0001,OPP00016,C0118,V005,Data Audit,4081.39,,Cheque,0,No
S0002,OPP00018,C0118,V005,Analytics Pro,6835.26,2023-10-24,Credit Card,15,Yes
S0003,OPP00021,C0131,V001,Data Audit,4836.11,2024-12-20,Cheque,0,No
S0004,OPP00030,C0104,V002,Analytics Pro,4924.94,,Installments,0,Yes
S0005,OPP00037,C0057,V004,Custom Report,3484.82,2024-05-21,Credit Card,0,NO
S0006,OPP00049,C0146,V005,Custom Report,3174.34,2023-11-16,CREDIT CARD,0,YES
S0007,OPP00054,C0071,V008,Dashboard Starter,2060.42,2024-10-20,cheque,0,Yes
S0008,OPP00088,C0079,V005,Custom Report,4949.23,2025-01-13,Bank Transfer,,Yes
S0009,OPP00091,C0147,V002,BI Consulting,11967.36,2024-11-07,Installments,,yes
S0010,OPP00115,C0012,V001,Dashboard Starter,2456.34,06-12-2023,cheque,10,no
S0011,OPP00116,C0038,V008,Data Audit,3483.49,16/02/2025,Credit Card,0,yes
S0012,OPP00138,C0035,V001,Custom Report,3030.81,2023-07-19,Installments,15,Yes
S0013,OPP00154,C0052,V008,Custom Report,6033.36,,Bank Transfer,0,Yes
S0014,OPP00162,C0049,V006,Dashboard Starter,,10/01/2024,Installments,15,No
S0015,OPP00168,C0011,V010,Data Audit,5080.84,2023-12-18,Installments,0,yes
S0016,OPP00170,C0002,V005,BI Consulting,7755.82,2023-11-08,Cheque,0,Yes
S0017,OPP00174,C0174,V006,Dashboard Starter,1657.3,2025-02-12,cheque,0,NO
S0018,OPP00180,C0052,V008,Custom Report,5336.65,2024-04-09,Cheque,10,yes
S0019,OPP00183,C0175,V008,Custom Report,3976.15,20/08/2024,Credit Card,5,Yes
S0020,OPP00191,C0050,V004,Data Audit,4472.26,03/10/2023,Cheque,,No
S0021,OPP00194,C0068,V009,BI Consulting,7833.86,2024-03-14,Cheque,0,Yes
S0022,OPP00202,C0162,V003,Custom Report,3362.5,2024-08-15,installments,10,Yes
S0023,OPP00214,C0198,V008,Custom Report,3728.35,2024-03-12,Installments,15,Yes
S0024,OPP00227,C0107,V005,Custom Report,5235.76,2025-03-30,Cheque,0,Yes
S0025,OPP00243,C0144,V004,Custom Report,2744.67,2024-04-21,Installments,10,no
S0026,OPP00246,C0171,V001,BI Consulting,12234.82,,Cheque,0,yes
S0027,OPP00249,C0080,V005,Custom Report,3496.8,2024-03-16,Bank Transfer,,Yes
S0028,OPP00292,C0163,V003,BI Consulting,6467.71,2024-04-15,Credit Card,15,Yes
S0029,OPP00297,C0024,V003,Analytics Pro,5686.03,2023-12-17,Cheque,15,Yes
S0030,OPP00312,C0081,V003,Custom Report,3109.58,2023/12/26,Credit Card,15,no
S0031,OPP00313,C0139,V007,Custom Report,3818.67,2024-05-31,BANK TRANSFER,0,Yes
S0032,OPP00314,C0192,V003,BI Consulting,8610.14,28/12/2023,Bank Transfer,0,no
S0033,OPP00317,C0030,V003,,,2023/06/27,Installments,10,No
S0034,OPP00342,C0002,V005,,2704.9,2024-06-20,Credit Card,15,YES
S0035,OPP00345,C0076,V001,Custom Report,,06-26-2024,Installments,5,Yes
S0036,OPP00346,C0173,V001,BI Consulting,13200.67,2023-01-19,cheque,0,YES
S0037,OPP00355,C0127,V006,Dashboard Starter,2451.78,2025/02/24,Credit Card,10,No
S0038,OPP00356,C0009,V003,Custom Report,4219.22,2023/07/28,Installments,10,no
S0039,OPP00360,C0015,V003,Custom Report,6256.12,2023-03-09,Installments,0,Yes
S0040,OPP00367,C0089,V007,Dashboard Starter,3524.65,2024-09-17,Bank Transfer,0,yes
S0041,OPP00374,C0137,V005,Custom Report,3899.5,2024-04-22,Bank Transfer,0,Yes
S0042,OPP00379,C0196,V005,BI Consulting,8089.18,2023/06/23,Bank Transfer,15,Yes
S0043,OPP00400,C0155,V007,BI Consulting,6178.79,2023-05-19,Installments,15,YES
S0044,OPP00403,C0019,V006,Custom Report,6091.47x,2023-05-11,Cheque,15,yes
S0045,OPP00423,C0162,V003,Dashboard Starter,3504.26,,BANK TRANSFER,0,Yes
S0046,OPP00437,C0120,V010,Custom Report,3629.79,2025/02/17,Bank Transfer,5,Yes
S0047,OPP00439,C0151,V004,Analytics Pro,,25/06/2023,Bank Transfer,,no
S0048,OPP00458,C0176,V010,BI Consulting,,2023-06-11,Cheque,0,No
S0049,OPP00475,C0042,V005,Custom Report,3619.4,2024-08-01,Credit Card,0,Yes
S0050,OPP00482,C0178,V007,BI Consulting,9952.57,2023-09-13,Credit Card,0,Yes
S0051,OPP00488,C0003,V006,Data Audit,4206.94,2024-02-26,Installments,5,yes
S0052,OPP00491,C0034,V001,Custom Report,4491.17,2024-08-24,,0,No
S0053,OPP00493,C0181,V008,Analytics Pro,7361.37,2023-04-05,Installments,0,Yes
